tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
136,harmony2,keimola,0.5900000000000001,5.911328779757888,5.911328779757888,-0.00023119958689932218,110,0.0,0.0,0.0,0.0,0,0,0,1,7,38.06349587070547,0
137,harmony2,keimola,0.5900000000000001,5.911102204162731,5.911102204162731,-0.00022657559515693038,110,0.0,0.0,0.0,0.0,0,0,0,1,7,43.9745980748682,0
138,harmony2,keimola,0.5900000000000001,5.910880160079479,5.910880160079479,-0.00022204408325166014,110,0.0,0.0,0.0,0.0,0,0,0,1,7,49.885478234947676,0
139,harmony2,keimola,0.5900000000000001,5.910662556877888,5.910662556877888,-0.0002176032015910323,110,0.0,0.0,0.0,0.0,0,0,0,1,7,55.796140791825565,0
140,harmony2,keimola,0.5900000000000001,5.910449305740329,5.910449305740329,-0.00021325113755921166,110,0.0,0.0,0.0,0.0,0,0,0,1,7,61.70659009756589,0
141,harmony2,keimola,0.5900000000000001,5.9102403196255295,5.9102403196255295,-0.0002089861147993588,110,0.0,0.0,0.0,0.0,0,0,0,1,7,67.61683041719142,0
142,harmony2,keimola,0.5900000000000001,5.910035513233012,5.910035513233012,-0.00020480639251729826,110,0.0,0.0,0.0,0.0,0,0,0,1,7,73.52686593042444,0
143,harmony2,keimola,0.5900000000000001,5.909834802968348,5.909834802968348,-0.00020071026466439434,110,0.0,0.0,0.0,0.0,0,0,0,1,7,79.43670073339278,0
144,harmony2,keimola,0.5900000000000001,5.909638106908986,5.909638106908986,-0.0001966960593620115,110,0.0,0.0,0.0,0.0,0,0,0,1,7,85.34633884030177,0
145,harmony2,keimola,0.5900000000000001,5.909445344770802,5.909445344770802,-0.00019276213818386623,210,0.0,0.0,0.0,0.0,1,0,0,1,8,4.861986211353255,0
146,harmony2,keimola,0.5900000000000001,5.909256437875392,5.909256437875392,-0.0001889068954099571,210,0.0,0.0,0.0,0.0,1,0,0,1,8,10.771242649228647,0
147,harmony2,keimola,0.5900000000000001,5.909071309117884,5.909071309117884,-0.0001851287575078686,210,0.0,0.0,0.0,0.0,1,0,0,1,8,16.68031395834653,0
148,harmony2,keimola,0.5900000000000001,5.908889882935526,5.908889882935526,-0.00018142618235827968,210,0.0,0.0,0.0,0.0,1,0,0,1,8,22.589203841282057,0
149,harmony2,keimola,0.5900000000000001,5.9087120852768145,5.9087120852768145,-0.0001777976587113983,210,0.0,0.0,0.0,0.0,1,0,0,1,8,28.49791592655887,0
150,harmony2,keimola,0.5900000000000001,5.908537843571278,5.908537843571278,-0.00017424170553681506,210,0.0,0.0,0.0,0.0,1,0,0,1,8,34.40645377013015,0
151,harmony2,keimola,0.5900000000000001,5.9083670866998546,5.9083670866998546,-0.00017075687142309448,210,0.0,0.0,0.0,0.0,1,0,0,1,8,40.31482085683,0
152,harmony2,keimola,0.5900000000000001,5.908199744965856,5.908199744965856,-0.00016734173399868268,210,0.0,0.0,0.0,0.0,1,0,0,1,8,46.22302060179586,0
153,harmony2,keimola,0.5900000000000001,5.908035750066539,5.908035750066539,-0.00016399489931728795,210,0.0,0.0,0.0,0.0,1,0,0,1,8,52.1310563518624,0
154,harmony2,keimola,0.5900000000000001,5.90787503506521,5.90787503506521,-0.00016071500132852634,210,0.0,0.0,0.0,0.0,1,0,0,1,8,58.03893138692761,0
155,harmony2,keimola,0.5900000000000001,5.907717534363904,5.907717534363904,-0.00015750070130593485,210,0.0,0.0,0.0,0.0,1,0,0,1,8,63.94664892129151,0
156,harmony2,keimola,0.5900000000000001,5.907563183676629,5.907563183676629,-0.00015435068727498447,210,0.0,0.0,0.0,0.0,1,0,0,1,8,69.85421210496814,0
157,harmony2,keimola,0.5900000000000001,5.907411920003099,5.907411920003099,-0.0001512636735299111,210,0.0,0.0,0.0,0.0,1,0,0,1,8,75.76162402497124,0
158,harmony2,keimola,0.5900000000000001,5.907263681603027,5.907263681603027,-0.00014823840007238687,210,0.0,0.0,0.0,0.0,1,0,0,1,8,81.66888770657427,0
159,harmony2,keimola,0.5900000000000001,5.9071184079709695,5.9071184079709695,-0.0001452736320572967,inf,0.0,0.0,0.0,0.0,0,0,0,0,9,5.109198957813163,0
