tick,car_id,map_id,throttle,distance_delta,velocity,acceleration,lane_radius,relative_angle,slip_angle,angle_velocity,angle_acceleration,can_switch,lane_start,lane_end,bend_direction,piece_index,in_piece_distance,is_crashed
159,ThresholdSearcher,keimola,0.3,2.879199901105352,2.879199901105352,0.002465308140706668,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,35.919204845837555,0
160,ThresholdSearcher,keimola,0.3,2.881615903083251,2.881615903083251,0.0024160019778989295,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,38.800820748920806,0
161,ThresholdSearcher,keimola,0.3,2.883983585021582,2.883983585021582,0.0023676819383311454,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,41.68480433394239,0
162,ThresholdSearcher,keimola,0.3,2.88630391332115,2.88630391332115,0.002320328299568075,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,44.57110824726354,0
163,ThresholdSearcher,keimola,0.3,2.8885778350547255,2.8885778350547255,0.0022739217335754347,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,47.459686082318264,0
164,ThresholdSearcher,keimola,0.3,2.8908062783536366,2.8908062783536366,0.0022284432989110314,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,50.3504923606719,0
165,ThresholdSearcher,keimola,0.3,2.8929901527865596,2.8929901527865596,0.0021838744329230053,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,53.24348251345846,0
166,ThresholdSearcher,keimola,0.3,2.8951303497308274,2.8951303497308274,0.0021401969442678137,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,56.13861286318929,0
167,ThresholdSearcher,keimola,0.3,2.897227742736213,2.897227742736213,0.002097393005385584,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,59.0358406059255,0
168,ThresholdSearcher,keimola,0.3,2.899283187881487,2.899283187881487,0.002055445145273893,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,61.93512379380699,0
169,ThresholdSearcher,keimola,0.3,2.901297524123855,2.901297524123855,0.002014336242368131,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,64.83642131793084,0
170,ThresholdSearcher,keimola,0.3,2.9032715736413763,2.9032715736413763,0.001974049517521337,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,67.73969289157222,0
171,ThresholdSearcher,keimola,0.3,2.905206142168552,2.905206142168552,0.001934568527175884,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,70.64489903374077,0
172,ThresholdSearcher,keimola,0.3,2.9071020193251798,2.9071020193251798,0.0018958771566275345,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,73.55200105306595,0
173,ThresholdSearcher,keimola,0.3,2.9089599789386824,2.9089599789386824,0.0018579596135026577,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,76.46096103200463,0
174,ThresholdSearcher,keimola,0.3,2.9107807793599108,2.9107807793599108,0.0018208004212283413,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,79.37174181136454,0
175,ThresholdSearcher,keimola,0.3,2.9125651637727117,2.9125651637727117,0.0017843844128009323,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,82.28430697513726,0
176,ThresholdSearcher,keimola,0.3,2.914313860497259,2.914313860497259,0.0017486967245474716,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,85.19862083563451,0
177,ThresholdSearcher,keimola,0.3,2.9160275832873026,2.9160275832873026,0.0017137227900434482,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,88.11464841892182,0
178,ThresholdSearcher,keimola,0.3,2.9177070316215605,2.9177070316215605,0.001679448334257927,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,91.03235545054338,0
179,ThresholdSearcher,keimola,0.3,2.9193528909891313,2.9193528909891313,0.0016458593675707789,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,93.95170834153251,0
180,ThresholdSearcher,keimola,0.3,2.9209658331693475,2.9209658331693475,0.001612942180216237,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,96.87267417470186,0
181,ThresholdSearcher,keimola,0.3,2.9225465165059603,2.9225465165059603,0.0015806833366127648,inf,0.0,0.0,0.0,0.0,1,0,0,0,3,99.79522069120782,0
182,ThresholdSearcher,keimola,0.3,2.924095586175838,2.924095586175838,0.0015490696698776674,110,0.0,0.0,0.0,0.0,0,0,0,1,4,2.719316277383655,0
183,ThresholdSearcher,keimola,0.3,2.9256136744523262,2.9256136744523262,0.0015180882764882497,110,0.0,0.0,0.0,0.0,0,0,0,1,4,5.644929951835981,0
184,ThresholdSearcher,keimola,0.3,2.92710140096328,2.92710140096328,0.0014877265109536353,110,0.0,0.0,0.0,0.0,0,0,0,1,4,8.57203135279926,0
185,ThresholdSearcher,keimola,0.3,2.928559372944015,2.928559372944015,0.0014579719807352731,110,0.0,0.0,0.0,0.0,0,0,0,1,4,11.500590725743276,0
186,ThresholdSearcher,keimola,0.3,2.9299881854851346,2.9299881854851346,0.001428812541119484,110,0.0,0.0,0.0,0.0,0,0,0,1,4,14.43057891122841,0
187,ThresholdSearcher,keimola,0.3,2.9313884217754325,2.9313884217754325,0.0014002362902978405,110,0.0,0.0,0.0,0.0,0,0,0,1,4,17.361967333003843,0
188,ThresholdSearcher,keimola,0.3,2.9327606533399226,2.9327606533399226,0.0013722315644901784,110,0.0,0.0,0.0,0.0,0,0,0,1,4,20.294727986343766,0
189,ThresholdSearcher,keimola,0.3,2.9341054402731253,2.9341054402731253,0.001344786933202613,110,0.0,0.0,0.0,0.0,0,0,0,1,4,23.22883342661689,0
190,ThresholdSearcher,keimola,0.3,2.935423331467664,2.935423331467664,0.001317891194538845,110,0.0,0.0,0.0,0.0,0,0,0,1,4,26.164256758084555,0
191,ThresholdSearcher,keimola,0.3,2.936714864838308,2.936714864838308,0.0012915333706438048,110,0.0,0.0,0.0,0.0,0,0,0,1,4,29.100971622922863,0
192,ThresholdSearcher,keimola,0.3,2.937980567541544,2.937980567541544,0.0012657027032361157,110,0.0,0.0,0.0,0.0,0,0,0,1,4,32.03895219046441,0
193,ThresholdSearcher,keimola,0.3,2.9392209561907094,2.9392209561907094,0.0012403886491654248,110,0.0,0.0,0.0,0.0,0,0,0,1,4,34.97817314665512,0
194,ThresholdSearcher,keimola,0.3,2.940436537066894,2.940436537066894,0.0012155808761846743,110,0.0,0.0,0.0,0.0,0,0,0,1,4,37.91860968372201,0
195,ThresholdSearcher,keimola,0.3,2.941627806325556,2.941627806325556,0.0011912692586619755,110,0.0,0.0,0.0,0.0,0,0,0,1,4,40.86023749004757,0
196,ThresholdSearcher,keimola,0.3,2.9427952501990475,2.9427952501990475,0.001167443873491436,110,0.0,0.0,0.0,0.0,0,0,0,1,4,43.803032740246614,0
197,ThresholdSearcher,keimola,0.3,2.9439393451950693,2.9439393451950693,0.0011440949960217495,110,0.0,0.0,0.0,0.0,0,0,0,1,4,46.74697208544168,0
198,ThresholdSearcher,keimola,0.3,2.9450605582911678,2.9450605582911678,0.0011212130960984723,110,0.0,0.0,0.0,0.0,0,0,0,1,4,49.69203264373285,0
199,ThresholdSearcher,keimola,0.3,2.946159347125345,2.946159347125345,0.0010987888341773555,110,0.0,0.0,0.0,0.0,0,0,0,1,4,52.638191990858196,0
200,ThresholdSearcher,keimola,0.3,2.9472361601828325,2.9472361601828325,0.0010768130574874135,110,0.0,0.0,0.0,0.0,0,0,0,1,4,55.58542815104103,0
201,ThresholdSearcher,keimola,0.3,2.9482914369791757,2.9482914369791757,0.0010552767963432075,110,0.0,0.0,0.0,0.0,0,0,0,1,4,58.533719588020205,0
202,ThresholdSearcher,keimola,0.3,2.9493256082395973,2.9493256082395973,0.0010341712604216013,110,0.0,0.0,0.0,0.0,0,0,0,1,4,61.4830451962598,0
203,ThresholdSearcher,keimola,0.3,2.9503390960748064,2.9503390960748064,0.0010134878352090482,110,0.0,0.0,0.0,0.0,0,0,0,1,4,64.43338429233461,0
204,ThresholdSearcher,keimola,0.3,2.951332314153305,2.951332314153305,0.0009932180784986144,110,0.0,0.0,0.0,0.0,0,0,0,1,4,67.38471660648791,0
205,ThresholdSearcher,keimola,0.3,2.9523056678702346,2.9523056678702346,0.0009733537169296369,110,0.0,0.0,0.0,0.0,0,0,0,1,4,70.33702227435815,0
206,ThresholdSearcher,keimola,0.3,2.95325955451284,2.95325955451284,0.0009538866426055392,110,0.0,0.0,0.0,0.0,0,0,0,1,4,73.29028182887099,0
207,ThresholdSearcher,keimola,0.3,2.954194363422573,2.954194363422573,0.0009348089097329648,110,0.0,0.0,0.0,0.0,0,0,0,1,4,76.24447619229356,0
208,ThresholdSearcher,keimola,0.3,2.9551104761541325,2.9551104761541325,0.0009161127315593376,110,0.0,0.0,0.0,0.0,0,0,0,1,4,79.1995866684477,0
209,ThresholdSearcher,keimola,0.3,2.956008266631045,2.956008266631045,0.0008977904769125189,110,0.0,0.0,0.0,0.0,0,0,0,1,4,82.15559493507874,0
210,ThresholdSearcher,keimola,0.3,2.956888101298418,2.956888101298418,0.0008798346673728474,110,0.0,0.0,0.0,0.0,0,0,0,1,4,85.11248303637716,0
211,ThresholdSearcher,keimola,0.3,2.957750339272451,2.957750339272451,0.0008622379740330643,110,0.0,0.0,0.0,0.0,0,0,0,1,5,1.6764354019302914,0
212,ThresholdSearcher,keimola,0.3,2.9585953324870067,2.9585953324870067,0.0008449932145557781,110,0.0,0.0,0.0,0.0,0,0,0,1,5,4.635030734417298,0
213,ThresholdSearcher,keimola,0.3,2.959423425837266,2.959423425837266,0.0008280933502593513,110,0.0,0.0,0.0,0.0,0,0,0,1,5,7.594454160254564,0
214,ThresholdSearcher,keimola,0.3,2.9602349573205213,2.9602349573205213,0.0008115314832553011,110,0.0,0.0,0.0,0.0,0,0,0,1,5,10.554689117575085,0
215,ThresholdSearcher,keimola,0.3,2.9610302581741106,2.9610302581741106,0.0007953008535892536,110,0.0,0.0,0.0,0.0,0,0,0,1,5,13.515719375749196,0
216,ThresholdSearcher,keimola,0.3,2.9618096530106293,2.9618096530106293,0.0007793948365186765,110,0.0,0.0,0.0,0.0,0,0,0,1,5,16.477529028759825,0
217,ThresholdSearcher,keimola,0.3,2.9625734599504163,2.9625734599504163,0.0007638069397870595,110,0.0,0.0,0.0,0.0,0,0,0,1,5,19.44010248871024,0
218,ThresholdSearcher,keimola,0.3,2.963321990751407,2.963321990751407,0.0007485308009904657,110,0.0,0.0,0.0,0.0,0,0,0,1,5,22.40342447946165,0
219,ThresholdSearcher,keimola,0.3,2.9640555509363793,2.9640555509363793,0.0007335601849725037,110,0.0,0.0,0.0,0.0,0,0,0,1,5,25.367480030398028,0
220,ThresholdSearcher,keimola,0.3,2.9647744399176545,2.9647744399176545,0.0007188889812752564,110,0.0,0.0,0.0,0.0,0,0,0,1,5,28.332254470315682,0
221,ThresholdSearcher,keimola,0.3,2.9654789511193016,2.9654789511193016,0.0007045112016470512,110,0.0,0.0,0.0,0.0,0,0,0,1,5,31.297733421434984,0
222,ThresholdSearcher,keimola,0.3,2.966169372096914,2.966169372096914,0.0006904209776124048,110,0.0,0.0,0.0,0.0,0,0,0,1,5,34.2639027935319,0
223,ThresholdSearcher,keimola,0.3,2.9668459846549737,2.9668459846549737,0.0006766125580597304,110,0.0,0.0,0.0,0.0,0,0,0,1,5,37.23074877818687,0
224,ThresholdSearcher,keimola,0.3,2.967509064961874,2.967509064961874,0.000663080306900099,110,0.0,0.0,0.0,0.0,0,0,0,1,5,40.198257843148745,0
225,ThresholdSearcher,keimola,0.3,2.968158883662639,2.968158883662639,0.0006498187007650813,110,0.0,0.0,0.0,0.0,0,0,0,1,5,43.166416726811384,0
226,ThresholdSearcher,keimola,0.3,2.968795705989386,2.968795705989386,0.0006368223267472217,110,0.0,0.0,0.0,0.0,0,0,0,1,5,46.13521243280077,0
227,ThresholdSearcher,keimola,0.3,2.9694197918695977,2.9694197918695977,0.0006240858802115667,110,0.0,0.0,0.0,0.0,0,0,0,1,5,49.10463222467037,0
228,ThresholdSearcher,keimola,0.3,2.970031396032205,2.970031396032205,0.0006116041626071933,110,0.0,0.0,0.0,0.0,0,0,0,1,5,52.07466362070257,0
229,ThresholdSearcher,keimola,0.3,2.970630768111562,2.970630768111562,0.0005993720793568968,110,0.0,0.0,0.0,0.0,0,0,0,1,5,55.045294388814135,0
230,ThresholdSearcher,keimola,0.3,2.97121815274933,2.97121815274933,0.0005873846377681957,110,0.0,0.0,0.0,0.0,0,0,0,1,5,58.016512541563465,0
231,ThresholdSearcher,keimola,0.3,2.9717937896943454,2.9717937896943454,0.0005756369450153898,110,0.0,0.0,0.0,0.0,0,0,0,1,5,60.98830633125781,0
232,ThresholdSearcher,keimola,0.3,2.97235791390046,2.97235791390046,0.0005641242061145135,110,0.0,0.0,0.0,0.0,0,0,0,1,5,63.96066424515827,0
233,ThresholdSearcher,keimola,0.3,2.9729107556224506,2.9729107556224506,0.0005528417219906601,110,0.0,0.0,0.0,0.0,0,0,0,1,5,66.93357500078072,0
234,ThresholdSearcher,keimola,0.3,2.973452540509996,2.973452540509996,0.0005417848875453046,110,0.0,0.0,0.0,0.0,0,0,0,1,5,69.90702754129072,0
235,ThresholdSearcher,keimola,0.3,2.9739834896998047,2.9739834896998047,0.0005309491898088936,110,0.0,0.0,0.0,0.0,0,0,0,1,5,72.88101103099052,0
236,ThresholdSearcher,keimola,0.3,2.974503819905806,2.974503819905806,0.0005203302060010628,110,0.0,0.0,0.0,0.0,0,0,0,1,5,75.85551485089633,0
237,ThresholdSearcher,keimola,0.3,2.975013743507688,2.975013743507688,0.0005099236018821784,110,0.0,0.0,0.0,0.0,0,0,0,1,5,78.83052859440402,0
238,ThresholdSearcher,keimola,0.3,2.97551346863753,2.97551346863753,0.0004997251298419769,110,0.0,0.0,0.0,0.0,0,0,0,1,5,81.80604206304155,0
239,ThresholdSearcher,keimola,0.3,2.976003199264781,2.976003199264781,0.0004897306272511059,110,0.0,0.0,0.0,0.0,0,0,0,1,5,84.78204526230633,0
240,ThresholdSearcher,keimola,0.3,2.9764831352794943,2.9764831352794943,0.00047993601471318925,110,0.0,0.0,0.0,0.0,0,0,0,1,6,1.3647304238665043,0
241,ThresholdSearcher,keimola,0.3,2.9769534725738973,2.9769534725738973,0.00047033729440304484,110,0.0,0.0,0.0,0.0,0,0,0,1,6,4.341683896440402,0
242,ThresholdSearcher,keimola,0.3,2.9774144031224195,2.9774144031224195,0.00046093054852214266,110,0.0,0.0,0.0,0.0,0,0,0,1,6,7.319098299562821,0
243,ThresholdSearcher,keimola,0.3,2.977866115059971,2.977866115059971,0.0004517119375515577,110,0.0,0.0,0.0,0.0,0,0,0,1,6,10.296964414622792,0
244,ThresholdSearcher,keimola,0.3,2.978308792758771,2.978308792758771,0.00044267769879979824,110,0.0,0.0,0.0,0.0,0,0,0,1,6,13.275273207381563,0
245,ThresholdSearcher,keimola,0.3,2.9787426169035953,2.9787426169035953,0.0004338241448245128,110,0.0,0.0,0.0,0.0,0,0,0,1,6,16.25401582428516,0
246,ThresholdSearcher,keimola,0.3,2.979167764565524,2.979167764565524,0.00042514766192880415,110,0.0,0.0,0.0,0.0,0,0,0,1,6,19.233183588850682,0
247,ThresholdSearcher,keimola,0.3,2.9795844092742136,2.9795844092742136,0.00041664470868951753,110,0.0,0.0,0.0,0.0,0,0,0,1,6,22.212767998124896,0
248,ThresholdSearcher,keimola,0.3,2.9799927210887276,2.9799927210887276,0.0004083118145139508,110,0.0,0.0,0.0,0.0,0,0,0,1,6,25.192760719213624,0
249,ThresholdSearcher,keimola,0.3,2.9803928666669535,2.9803928666669535,0.0004001455782258745,110,0.0,0.0,0.0,0.0,0,0,0,1,6,28.173153585880577,0
250,ThresholdSearcher,keimola,0.3,2.9807850093336157,2.9807850093336157,0.00039214266666220965,110,0.0,0.0,0.0,0.0,0,0,0,1,6,31.153938595214193,0
251,ThresholdSearcher,keimola,0.3,2.9811693091469422,2.9811693091469422,0.0003842998133265496,110,0.0,0.0,0.0,0.0,0,0,0,1,6,34.135107904361135,0
252,ThresholdSearcher,keimola,0.3,2.9815459229640027,2.9815459229640027,0.00037661381706044494,110,0.0,0.0,0.0,0.0,0,0,0,1,6,37.11665382732514,0
253,ThresholdSearcher,keimola,0.3,2.981915004504728,2.981915004504728,0.0003690815407253467,110,0.0,0.0,0.0,0.0,0,0,0,1,6,40.098568831829866,0
254,ThresholdSearcher,keimola,0.3,2.9822767044146303,2.9822767044146303,0.00036169990990231327,110,0.0,0.0,0.0,0.0,0,0,0,1,6,43.080845536244496,0
255,ThresholdSearcher,keimola,0.3,2.9826311703263357,2.9826311703263357,0.00035446591170540387,110,0.0,0.0,0.0,0.0,0,0,0,1,6,46.06347670657083,0
256,ThresholdSearcher,keimola,0.3,2.98297854691981,2.98297854691981,0.00034737659347428007,110,0.0,0.0,0.0,0.0,0,0,0,1,6,49.04645525349064,0
257,ThresholdSearcher,keimola,0.3,2.983318975981412,2.983318975981412,0.0003404290616018102,110,0.0,0.0,0.0,0.0,0,0,0,1,6,52.02977422947205,0
258,ThresholdSearcher,keimola,0.3,2.9836525964617877,2.9836525964617877,0.00033362048037588465,110,0.0,0.0,0.0,0.0,0,0,0,1,6,55.01342682593384,0
259,ThresholdSearcher,keimola,0.3,2.983979544532552,2.983979544532552,0.0003269480707643879,110,0.0,0.0,0.0,0.0,0,0,0,1,6,57.99740637046639,0
260,ThresholdSearcher,keimola,0.3,2.9842999536419015,2.9842999536419015,0.0003204091093493844,110,0.0,0.0,0.0,0.0,0,0,0,1,6,60.981706324108295,0
261,ThresholdSearcher,keimola,0.3,2.9846139545690633,2.9846139545690633,0.00031400092716182826,110,0.0,0.0,0.0,0.0,0,0,0,1,6,63.96632027867736,0
262,ThresholdSearcher,keimola,0.3,2.984921675477679,2.984921675477679,0.0003077209086157495,110,0.0,0.0,0.0,0.0,0,0,0,1,6,66.95124195415504,0
263,ThresholdSearcher,keimola,0.3,2.9852232419681286,2.9852232419681286,0.0003015664904495452,110,0.0,0.0,0.0,0.0,0,0,0,1,6,69.93646519612317,0
264,ThresholdSearcher,keimola,0.3,2.9855187771287603,2.9855187771287603,0.00029553516063174357,110,0.0,0.0,0.0,0.0,0,0,0,1,6,72.92198397325193,0
265,ThresholdSearcher,keimola,0.3,2.9858084015861834,2.9858084015861834,0.00028962445742308773,110,0.0,0.0,0.0,0.0,0,0,0,1,6,75.90779237483811,0
266,ThresholdSearcher,keimola,0.3,2.9860922335544586,2.9860922335544586,0.0002838319682751944,110,0.0,0.0,0.0,0.0,0,0,0,1,6,78.89388460839257,0
267,ThresholdSearcher,keimola,0.3,2.9863703888833726,2.9863703888833726,0.0002781553289139538,110,0.0,0.0,0.0,0.0,0,0,0,1,6,81.88025499727594,0
268,ThresholdSearcher,keimola,0.3,2.986642981105703,2.986642981105703,0.0002725922223305588,110,0.0,0.0,0.0,0.0,0,0,0,1,6,84.86689797838164,0
269,ThresholdSearcher,keimola,0.3,2.9869101214835894,2.9869101214835894,0.00026714037788622136,110,0.0,0.0,0.0,0.0,0,0,0,1,7,1.4600101261459173,0
270,ThresholdSearcher,keimola,0.3,2.9871719190539228,2.9871719190539228,0.0002617975703333997,110,0.0,0.0,0.0,0.0,0,0,0,1,7,4.44718204519984,0
271,ThresholdSearcher,keimola,0.3,2.9874284806728433,2.9874284806728433,0.00025656161892051443,110,0.0,0.0,0.0,0.0,0,0,0,1,7,7.434610525872683,0
272,ThresholdSearcher,keimola,0.3,2.987679911059386,2.987679911059386,0.0002514303865428502,110,0.0,0.0,0.0,0.0,0,0,0,1,7,10.42229043693207,0
273,ThresholdSearcher,keimola,0.3,2.9879263128381996,2.9879263128381996,0.0002464017788135209,110,0.0,0.0,0.0,0.0,0,0,0,1,7,13.41021674977027,0
274,ThresholdSearcher,keimola,0.3,2.988167786581437,2.988167786581437,0.00024147374323746362,110,0.0,0.0,0.0,0.0,0,0,0,1,7,16.398384536351706,0
275,ThresholdSearcher,keimola,0.3,2.988404430849805,2.988404430849805,0.0002366442683676695,110,0.0,0.0,0.0,0.0,0,0,0,1,7,19.38678896720151,0
276,ThresholdSearcher,keimola,0.3,2.988636342232809,2.988636342232809,0.00023191138300404646,110,0.0,0.0,0.0,0.0,0,0,0,1,7,22.37542530943432,0
277,ThresholdSearcher,keimola,0.3,2.988863615388155,2.988863615388155,0.00022727315534609716,110,0.0,0.0,0.0,0.0,0,0,0,1,7,25.364288924822475,0
278,ThresholdSearcher,keimola,0.3,2.989086343080391,2.989086343080391,0.00022272769223619093,110,0.0,0.0,0.0,0.0,0,0,0,1,7,28.353375267902866,0
279,ThresholdSearcher,keimola,0.3,2.989304616218785,2.989304616218785,0.00021827313839395401,110,0.0,0.0,0.0,0.0,0,0,0,1,7,31.34267988412165,0
280,ThresholdSearcher,keimola,0.3,2.989518523894411,2.989518523894411,0.00021390767562579072,110,0.0,0.0,0.0,0.0,0,0,0,1,7,34.33219840801606,0
281,ThresholdSearcher,keimola,0.3,2.9897281534165216,2.9897281534165216,0.000209629522110788,110,0.0,0.0,0.0,0.0,0,0,0,1,7,37.32192656143258,0
282,ThresholdSearcher,keimola,0.3,2.989933590348187,2.989933590348187,0.00020543693166530375,110,0.0,0.0,0.0,0.0,0,0,0,1,7,40.31186015178077,0
283,ThresholdSearcher,keimola,0.3,2.990134918541223,2.990134918541223,0.0002013281930359767,110,0.0,0.0,0.0,0.0,0,0,0,1,7,43.30199507032199,0
284,ThresholdSearcher,keimola,0.3,2.9903322201704015,2.9903322201704015,0.00019730162917852567,110,0.0,0.0,0.0,0.0,0,0,0,1,7,46.292327290492395,0
285,ThresholdSearcher,keimola,0.3,2.990525575766995,2.990525575766995,0.00019335559659339197,110,0.0,0.0,0.0,0.0,0,0,0,1,7,49.28285286625939,0
286,ThresholdSearcher,keimola,0.3,2.9907150642516527,2.9907150642516527,0.0001894884846578293,110,0.0,0.0,0.0,0.0,0,0,0,1,7,52.27356793051104,0
287,ThresholdSearcher,keimola,0.3,2.9909007629666178,2.9909007629666178,0.00018569871496509904,110,0.0,0.0,0.0,0.0,0,0,0,1,7,55.26446869347766,0
288,ThresholdSearcher,keimola,0.3,2.9910827477072885,2.9910827477072885,0.00018198474067077086,110,0.0,0.0,0.0,0.0,0,0,0,1,7,58.25555144118495,0
289,ThresholdSearcher,keimola,0.3,2.991261092753142,2.991261092753142,0.0001783450458532343,110,0.0,0.0,0.0,0.0,0,0,0,1,7,61.24681253393809,0
290,ThresholdSearcher,keimola,0.3,2.99143587089808,2.99143587089808,0.00017477814493815913,110,0.0,0.0,0.0,0.0,0,0,0,1,7,64.23824840483617,0
291,ThresholdSearcher,keimola,0.3,2.9916071534801176,2.9916071534801176,0.00017128258203769064,110,0.0,0.0,0.0,0.0,0,0,0,1,7,67.22985555831629,0
292,ThresholdSearcher,keimola,0.3,2.991775010410521,2.991775010410521,0.00016785693040333172,110,0.0,0.0,0.0,0.0,0,0,0,1,7,70.22163056872681,0
293,ThresholdSearcher,keimola,0.3,2.9919395102023003,2.9919395102023003,0.00016449979177934893,110,0.0,0.0,0.0,0.0,0,0,0,1,7,73.21357007892911,0
294,ThresholdSearcher,keimola,0.3,2.9921007199982625,2.9921007199982625,0.00016120979596223606,110,0.0,0.0,0.0,0.0,0,0,0,1,7,76.20567079892737,0
295,ThresholdSearcher,keimola,0.3,2.9922587055982888,2.9922587055982888,0.00015798560002622253,110,0.0,0.0,0.0,0.0,0,0,0,1,7,79.19792950452566,0
296,ThresholdSearcher,keimola,0.3,2.992413531486335,2.992413531486335,0.0001548258880461617,110,0.0,0.0,0.0,0.0,0,0,0,1,7,82.190343036012,0
297,ThresholdSearcher,keimola,0.3,2.992565260856594,2.992565260856594,0.0001517293702590905,110,0.0,0.0,0.0,0.0,0,0,0,1,7,85.18290829686859,0
298,ThresholdSearcher,keimola,0.3,2.9927139556394735,2.9927139556394735,0.00014869478287948823,210,0.0,0.0,0.0,0.0,1,0,0,1,8,1.781824278788747,0
299,ThresholdSearcher,keimola,0.3,2.9928596765266793,2.9928596765266793,0.00014572088720576915,210,0.0,0.0,0.0,0.0,1,0,0,1,8,4.774683955315426,0
300,ThresholdSearcher,keimola,0.3,2.993002482996146,2.993002482996146,0.00014280646946662756,210,0.0,0.0,0.0,0.0,1,0,0,1,8,7.767686438311572,0
301,ThresholdSearcher,keimola,0.3,2.9931424333362235,2.9931424333362235,0.00013995034007763252,210,0.0,0.0,0.0,0.0,1,0,0,1,8,10.760828871647796,0
302,ThresholdSearcher,keimola,0.3,2.993279584669498,2.993279584669498,0.0001371513332744101,210,0.0,0.0,0.0,0.0,1,0,0,1,8,13.754108456317294,0
303,ThresholdSearcher,keimola,0.3,2.9934139929761088,2.9934139929761088,0.0001344083066108226,210,0.0,0.0,0.0,0.0,1,0,0,1,8,16.747522449293403,0
304,ThresholdSearcher,keimola,0.3,2.9935457131165855,2.9935457131165855,0.00013172014047668767,210,0.0,0.0,0.0,0.0,1,0,0,1,8,19.741068162409988,0
305,ThresholdSearcher,keimola,0.3,2.9936747988542542,2.9936747988542542,0.00012908573766878817,210,0.0,0.0,0.0,0.0,1,0,0,1,8,22.734742961264242,0
306,ThresholdSearcher,keimola,0.3,2.99380130287717,2.99380130287717,0.00012650402291569662,210,0.0,0.0,0.0,0.0,1,0,0,1,8,25.728544264141412,0
307,ThresholdSearcher,keimola,0.3,2.9939252768196276,2.9939252768196276,0.0001239739424576669,210,0.0,0.0,0.0,0.0,1,0,0,1,8,28.72246954096104,0
308,ThresholdSearcher,keimola,0.3,2.9940467712832337,2.9940467712832337,0.00012149446360609772,210,0.0,0.0,0.0,0.0,1,0,0,1,8,31.716516312244273,0
309,ThresholdSearcher,keimola,0.3,2.9941658358575722,2.9941658358575722,0.00011906457433852324,210,0.0,0.0,0.0,0.0,1,0,0,1,8,34.710682148101846,0
310,ThresholdSearcher,keimola,0.3,2.9942825191404197,2.9942825191404197,0.00011668328284741847,210,0.0,0.0,0.0,0.0,1,0,0,1,8,37.704964667242265,0
311,ThresholdSearcher,keimola,0.3,2.9943968687576117,2.9943968687576117,0.00011434961719203329,210,0.0,0.0,0.0,0.0,1,0,0,1,8,40.69936153599988,0
312,ThresholdSearcher,keimola,0.3,2.9945089313824553,2.9945089313824553,0.00011206262484364515,210,0.0,0.0,0.0,0.0,1,0,0,1,8,43.69387046738233,0
313,ThresholdSearcher,keimola,0.3,2.9946187527548105,2.9946187527548105,0.00010982137235515665,210,0.0,0.0,0.0,0.0,1,0,0,1,8,46.68848922013714,0
314,ThresholdSearcher,keimola,0.3,2.9947263776997133,2.9947263776997133,0.0001076249449027955,210,0.0,0.0,0.0,0.0,1,0,0,1,8,49.683215597836856,0
315,ThresholdSearcher,keimola,0.3,2.994831850145715,2.994831850145715,0.00010547244600189742,210,0.0,0.0,0.0,0.0,1,0,0,1,8,52.67804744798257,0
316,ThresholdSearcher,keimola,0.3,2.994935213142803,2.994935213142803,0.00010336299708768593,210,0.0,0.0,0.0,0.0,1,0,0,1,8,55.672982661125374,0
317,ThresholdSearcher,keimola,0.3,2.9950365088799487,2.9950365088799487,0.0001012957371457901,210,0.0,0.0,0.0,0.0,1,0,0,1,8,58.66801917000532,0
318,ThresholdSearcher,keimola,0.3,2.9951357787023483,2.9951357787023483,9.92698223996058e-05,210,0.0,0.0,0.0,0.0,1,0,0,1,8,61.66315494870767,0
319,ThresholdSearcher,keimola,0.3,2.995233063128296,2.995233063128296,9.728442594791886e-05,210,0.0,0.0,0.0,0.0,1,0,0,1,8,64.65838801183597,0
320,ThresholdSearcher,keimola,0.3,2.9953284018657342,2.9953284018657342,9.533873743805543e-05,210,0.0,0.0,0.0,0.0,1,0,0,1,8,67.6537164137017,0
321,ThresholdSearcher,keimola,0.3,2.9954218338284164,2.9954218338284164,9.34319626821889e-05,210,0.0,0.0,0.0,0.0,1,0,0,1,8,70.64913824753012,0
